num_nodes,trial_idx,random_state,trial_duration_seconds,num_edges,network_density,area_size,coupling_radius,tau_v,tau_w,a,b,v_scale,R_off,R_on,alpha,R_ratio,tau_ratio,b_minus_a,step_rise_time,step_saturation_voltage,step_oscillation_index,pp_recovery_ratio_delay_200,pp_first_peak_delay_200,pp_second_peak_delay_200,pp_recovery_ratio_delay_800,pp_first_peak_delay_800,pp_second_peak_delay_800,pp_recovery_ratio_delay_2000,pp_first_peak_delay_2000,pp_second_peak_delay_2000,tri_hysteresis_area,pp_avg_recovery_ratio,pp_std_recovery_ratio,pp_recovery_slope,characterization_success,error_message
20,10,627849,0.3879520893096924,27,0.14210526315789473,20.0,2.0,31.98389253267132,1576.1622605386638,0.6956650785723494,0.7601242116814707,2.5118810298878054,261.8701120904868,41.922124412858366,0.00044260700916797646,6.246584965769673,49.27987607914281,0.06445913310912132,10.110110110110114,-1.3078910181805463,0.7229077747444977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621698768333465,0.0,0.0,0.0,True,
20,11,751699,0.19878697395324707,26,0.1368421052631579,20.0,2.0,83.108921490452,1365.8015985199222,0.7490151418298583,0.8497771060916817,3.303756968622517,281.15779621320803,42.2675250748627,0.005271598920641963,6.651863238153443,16.433874655404267,0.10076196426182338,inf,-1.255389504920849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019580488246225924,0.0,0.0,0.0,True,
20,12,822639,0.24375605583190918,30,0.15789473684210525,20.0,2.0,145.8948806186696,1311.5185123823223,0.5371292955234156,0.8082341496342407,1.7522850440037692,57.19212960068339,16.67504450438151,0.004487286111301483,3.429803715705566,8.989475894019083,0.2711048541108251,25.125125125125123,-1.2811397383334162,0.8311996534305064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594018361106992,0.0,0.0,0.0,True,
20,13,921271,0.17736077308654785,28,0.14736842105263157,20.0,2.0,143.73975771442016,1268.7286488220334,0.75203188982212,0.8308302515732289,3.418150256988363,284.5870087205769,35.43290722840938,0.00010106611045414259,8.031714893899558,8.826567325532322,0.07879836175110888,-100.0,-1.3946851718475042,0.5358171841724806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04076929819808142,0.0,0.0,0.0,True,
20,14,332473,0.21435070037841797,34,0.17894736842105263,20.0,2.0,104.15390789344168,1237.5004196440505,0.5528407212000578,0.9346694083454388,0.7261182081635835,151.2038049582952,49.928430173751394,0.00022266590856076946,3.028410956084631,11.88145931989531,0.381828687145381,55.15515515515514,-1.2326797984389921,0.9341444909932162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417546986818092,0.0,0.0,0.0,True,
20,15,125871,0.41617894172668457,22,0.11578947368421053,20.0,2.0,38.846634777540345,754.0569110601454,0.5581964372246531,0.8352369207325442,2.2210964734988616,281.7926719240555,16.33252058164331,0.006685540751271478,17.253471104807435,19.41112570955857,0.2770404835078911,10.110110110110114,-1.2709294110120426,0.6418751118671674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015508776631853835,0.0,0.0,0.0,True,
20,16,843928,0.35703206062316895,30,0.15789473684210525,20.0,2.0,42.30340029759627,863.2796594669717,0.6521882943415077,0.8803374406316872,8.532783028986326,130.7795323417825,25.36266797224914,0.009090937021715435,5.156379150839984,20.406862176419995,0.22814914629017946,10.110110110110114,-1.3128280898012603,0.6272556708847618,1.246405205743859,0.40080281287999375,0.4995627136968113,0.0,0.40079433828395433,0.0,0.0,0.4007834682098525,0.0,0.04714189045696793,0.4154684019146197,0.5875610487251312,-0.0006924473365243661,True,
20,17,654493,0.24195098876953125,38,0.2,20.0,2.0,107.29021920759234,1428.309223317555,0.7380447258237579,0.8257299918561045,6.933976273682947,173.2181700070885,26.227584272552917,0.0009971796219515,6.604427163669845,13.31257624289094,0.08768526603234661,-100.0,-1.3459590566131086,0.7321132116993353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04676893580315268,0.0,0.0,0.0,True,
20,18,181186,0.33962011337280273,34,0.17894736842105263,20.0,2.0,97.97696355036544,1161.4842244259487,0.591160182518082,0.9903313302959907,1.6895866687424599,199.36390108128634,3.4450834049840626,0.0011327831644948913,57.869107259598735,11.854666467887457,0.39917114777790874,15.115115115115117,-1.2834961280310437,1.001173215100468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696569170112277,0.0,0.0,0.0,True,
20,19,293965,0.18309307098388672,25,0.13157894736842105,20.0,2.0,108.70363189436364,1151.576951457691,0.7090682525234248,0.9920440229449988,8.223123785783114,224.31063409710646,25.78871730005674,0.00209007510370586,8.698014386958786,10.593730231357624,0.28297577042157407,35.13513513513513,-1.3081449270963208,0.568175655417337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03177151890370876,0.0,0.0,0.0,True,
20,20,437597,0.24847793579101562,28,0.14736842105263157,20.0,2.0,90.64618600722181,1412.9267325581802,0.799727051573631,0.8698067663558708,9.609546493123156,98.93875607537967,33.443844239799176,0.004048965399126019,2.9583547682487885,15.58727172972961,0.07007971478223984,75.17517517517518,-1.3216809617543837,0.25305877499026413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016653622489789834,0.0,0.0,0.0,True,
20,21,59217,0.3181650638580322,42,0.22105263157894736,20.0,2.0,68.95505706152348,979.435823498566,0.6959282416580244,0.9419063781082753,6.225188208592203,157.11530428700758,19.318226029764055,0.014630485348164347,8.13300890283281,14.203973794477296,0.2459781364502509,inf,-1.256562928594305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001578050111641456,0.0,0.0,0.0,True,
20,22,698279,0.2102069854736328,29,0.15263157894736842,20.0,2.0,116.09380609878698,703.5321990039051,0.5715645656475882,0.7707735587763047,0.7445131580041335,258.3840526316703,24.067848767567305,0.00017758185128212244,10.735652160979855,6.060032164035115,0.19920899312871654,105.2052052052052,-1.103559812115948,0.6958024696642909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05144052019921059,0.0,0.0,0.0,True,
20,23,701070,0.30966997146606445,25,0.13157894736842105,20.0,2.0,48.946620110161774,1341.4722126483678,0.5297511361406528,0.7214943551157157,8.729592336390974,100.41093882110212,15.933721067880441,0.0006805688633980641,6.301788414227533,27.40684054648067,0.19174321897506286,15.115115115115117,-1.2300645658698344,0.8715549729608061,0.8672859709025321,0.9118029303473754,0.7907938905853833,2.4174212639188895,0.27020981006899064,0.6532109429976838,0.0,0.1757118836821194,0.0,0.04682070374939122,1.0949024116071404,0.9999461068381222,-0.00048182553939029563,True,
20,24,745831,0.32013702392578125,36,0.18947368421052632,20.0,2.0,131.7110377483268,551.5804341867445,0.6414589699039275,0.7009116882368127,1.2998592305473902,72.09703338459832,46.83186320408248,0.00023021908117555511,1.5394867607640559,4.187807215069578,0.059452718332885235,25.125125125125123,-1.255380220088552,0.5600460270759847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051876528281253886,0.0,0.0,0.0,True,
20,25,772516,0.5242569446563721,49,0.2578947368421053,20.0,2.0,55.83455561619377,709.9248700626057,0.5968097705185162,0.8981673926454639,5.0789186311810735,179.33168588753983,34.86663221147148,0.00016247264567884618,5.143361274466246,12.714793952021806,0.3013576221269476,10.110110110110114,-1.2910069395803825,0.7840809411202663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06530087376554064,0.0,0.0,0.0,True,
20,26,859312,0.38140392303466797,28,0.14736842105263157,20.0,2.0,45.49821517073535,567.9379305136856,0.5305000918414942,0.9102289009256921,3.7499885809309204,121.88386710571268,44.44227808470106,0.01646604367096994,2.742520688822888,12.482641975788663,0.3797288090841979,65.16516516516518,-1.1275735382488,0.7592234736254558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05169957826860888,0.0,0.0,0.0,True,
20,27,6034,0.35361313819885254,33,0.1736842105263158,20.0,2.0,64.08866988376823,665.2228616057644,0.7980271660718321,0.821742954468423,7.86310579672632,98.4810559093623,37.9659058007867,0.006848777859876138,2.5939340529923993,10.379726444818067,0.023715788396590942,-100.0,-1.3440558433946717,0.5581009432496592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058085886012425356,0.0,0.0,0.0,True,
20,28,587110,0.16138315200805664,25,0.13157894736842105,20.0,2.0,139.73856037166482,760.4424236968075,0.5853609324469696,0.7398629121397982,3.2558289937351996,63.47308573605854,37.998061288777585,0.007852635334936893,1.6704295846484356,5.441893931598028,0.15450197969282853,155.25525525525526,-1.079148925363916,0.4853950662154984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02580216146912688,0.0,0.0,0.0,True,
20,29,778962,0.24814510345458984,20,0.10526315789473684,20.0,2.0,44.27937690321552,1520.708799330316,0.5705998741232692,0.9462890593476767,3.261350569227453,143.63412382681113,6.920491899900702,0.001122239058393599,20.754900938309323,34.34350042129621,0.37568918522440753,10.110110110110114,-1.295196245713433,0.8674541507028475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06855161049800126,0.0,0.0,0.0,True,
20,30,422291,0.33815789222717285,20,0.10526315789473684,20.0,2.0,40.76094871915111,836.8413297307665,0.6022948638823534,0.7311650818887113,9.048722786256043,62.928073496414996,41.95204899761,0.01263387778816038,1.5,20.53046742107809,0.1288702180063579,-100.0,-1.3740749848594833,0.8775250685550477,0.0,0.9355237825771576,0.0,0.24511836820475644,0.8421133304651868,0.20641744565221776,0.0,0.8421037042942462,0.0,0.07202744879279196,0.08170612273491881,0.11554990690064287,0.0,True,
20,31,321965,0.1535649299621582,24,0.12631578947368421,20.0,2.0,123.68744016340516,445.9939817366707,0.5653850673647891,0.8561016549356154,8.04307412021297,230.48699747539746,47.449060744757944,0.00015095059506099065,4.857567122671887,3.60581463362377,0.2907165875708263,inf,-1.1227034811085954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010356448136365289,0.0,0.0,0.0,True,
20,32,906634,0.3782460689544678,42,0.22105263157894736,20.0,2.0,52.505976080715435,589.8462694150069,0.5030420858314519,0.947507538472173,6.2708540838447915,125.39085466596576,33.7694418680637,0.0007297748187570888,3.713145605303885,11.233888281750227,0.444465452640721,65.16516516516518,-1.1279251627905578,0.5998230920561185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331006239070317,0.0,0.0,0.0,True,
20,33,213891,0.19433093070983887,31,0.1631578947368421,20.0,2.0,149.95768784918417,1565.1055781333844,0.6254851325439746,0.8041535922486129,2.5601373813794224,208.68449829373353,31.762836200703973,0.0017444521476841276,6.57008388593171,10.43698126172395,0.1786684597046383,225.3253253253253,-1.207131496404783,0.24602105165024193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011246735936074878,0.0,0.0,0.0,True,
20,34,582726,0.21051383018493652,27,0.14210526315789473,20.0,2.0,67.09760016623773,1557.101973395214,0.741258943794873,0.9553353627546723,3.3113070475427384,140.0029215056368,22.682737499378312,0.0004529688790631033,6.1722233266365665,23.206522581097005,0.21407641895979934,-100.0,-1.4101666701799724,0.7370910381338358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061293143930331265,0.0,0.0,0.0,True,
20,35,277624,0.17230987548828125,23,0.12105263157894737,20.0,2.0,125.99970604654088,725.016861700422,0.6456463970792742,0.7740162293321752,8.229819134089444,105.35205958644038,35.95525114251205,0.000531837999831994,2.9300882691339716,5.75411550113157,0.128369832252901,50.150150150150154,-1.2062677525333725,0.2548577944477084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02130899915737184,0.0,0.0,0.0,True,
20,36,828343,0.2631187438964844,27,0.14210526315789473,20.0,2.0,80.71926734984967,737.4702780116658,0.6054093438658021,0.7173350586661963,5.502700440007498,124.55790829172629,34.164653222897456,0.0014574342581929315,3.645812163790571,9.136236021758679,0.11192571480039415,25.125125125125123,-1.2534952558754529,0.6602533773781649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161081197632256,0.0,0.0,0.0,True,
20,37,228224,0.22792482376098633,26,0.1368421052631579,20.0,2.0,58.47346188671773,1418.1545016176447,0.7347602973600731,0.7633855985167531,6.70439439697228,86.07357887900767,40.27094199644605,0.0005974624828043066,2.1373619441681733,24.2529594769859,0.02862530115668005,20.12012012012012,-1.2866668588355463,0.3803885091150023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02827192567502378,0.0,0.0,0.0,True,
20,38,937617,0.16681289672851562,26,0.1368421052631579,20.0,2.0,114.99898878971548,523.8620416972626,0.7128458903853924,0.9117758600601972,7.90664192818409,200.1052141676471,30.187208191789757,0.0010823829324824855,6.628808232159448,4.555362157620227,0.1989299696748048,55.15515515515514,-1.2665229083123668,0.17500624347748697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604764048347281,0.0,0.0,0.0,True,
20,39,313342,0.26391124725341797,31,0.1631578947368421,20.0,2.0,80.16054470170134,1250.4184450503371,0.7313705668469959,0.9092387124624716,9.011020846437672,83.88064470549634,41.70695710975531,0.005148027388595951,2.011190710575156,15.598926500605454,0.1778681456154757,-100.0,-1.3687804344382912,0.7826606347848427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607560658763015,0.0,0.0,0.0,True,
20,40,153724,0.25412893295288086,27,0.14210526315789473,20.0,2.0,100.86190861258407,1148.8545730009535,0.692836628878819,0.9204184117960291,9.05885415263004,176.84391330214999,31.60945576268871,0.018404941328043288,5.594652265759465,11.390371140147314,0.2275817829172101,15.115115115115117,-1.3176440740004869,0.4111215720964299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194494516565685,0.0,0.0,0.0,True,
20,41,789757,0.2465198040008545,31,0.1631578947368421,20.0,2.0,86.75768668334668,1072.7268818843054,0.6955219496158555,0.8670666064980533,0.6676592884484525,182.34219180762884,45.51936530588143,0.00034551024482920275,4.005815779335326,12.364632148383661,0.1715446568821979,35.13513513513513,-1.259076388753343,0.6551131833600194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04438327301534932,0.0,0.0,0.0,True,
20,42,345004,0.3966970443725586,31,0.1631578947368421,20.0,2.0,56.6607134376086,665.5652516435714,0.5519408069042074,0.7575668216542321,2.0863340999025963,153.4923367537602,6.7509566279383115,0.0007586375259746676,22.73638318435406,11.746503198842566,0.20562601475002462,45.145145145145136,-1.1243743637911652,0.4198989853081023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664500620470895,0.0,0.0,0.0,True,
20,43,19948,0.4683699607849121,30,0.15789473684210525,20.0,2.0,35.91153468008234,999.5635793174142,0.6608762128657952,0.8151913732199436,0.5296110973756387,71.70168609578307,33.4817546914654,0.013690174202895729,2.141515185106474,27.834053549145686,0.15431516035414838,-100.0,-1.3527283695307557,0.7578178945672358,0.7908937090420144,0.591140814073138,0.46752955179931366,0.0,0.28486543491851135,0.0,0.0,0.28488696540493375,0.0,0.04800629981789886,0.26363123634733815,0.3728308699075924,-0.00043938539391223024,True,
20,44,818279,0.17915892601013184,27,0.14210526315789473,20.0,2.0,106.25132200771338,923.9400657629125,0.6738759424089652,0.758450377967294,0.9581336359461357,180.39069618634414,14.509067943168173,0.0011965011169313574,12.43296239930312,8.695798304475105,0.08457443555832878,85.18518518518519,-1.1785610479316004,0.24125745650849642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961354156714594,0.0,0.0,0.0,True,
20,45,746366,0.2996957302093506,31,0.1631578947368421,20.0,2.0,110.6501794240659,337.84287604279,0.5992827815978209,0.9443643085574643,3.1874994694187233,276.70260189721574,22.64896277256974,0.0033196018136766093,12.217009877040882,3.0532519495337644,0.34508152695964345,65.16516516516518,-1.1894917840371466,0.22179770637449148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02304949695722452,0.0,0.0,0.0,True,
20,46,901213,1.1432898044586182,35,0.18421052631578946,20.0,2.0,31.486205471338447,1147.3857109614296,0.6126453629562874,0.9336025471876986,7.4598194195520175,215.0019589427681,5.386211053641942,0.002648958514621043,39.91710625549891,36.44090146098686,0.3209571842314113,25.125125125125123,-1.2062054299536569,0.4583710895511955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034794518326945356,0.0,0.0,0.0,True,
20,47,764554,0.2791328430175781,28,0.14736842105263157,20.0,2.0,99.76435405245233,774.2183127106359,0.6665459917487142,0.7999964280726891,6.189091887806475,115.6754421042269,14.498918960671,0.005928451556484534,7.978211507906347,7.7604703610227475,0.1334504363239749,-100.0,-1.466404789502442,0.5479114088474276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052780896711256166,0.0,0.0,0.0,True,
20,48,304037,0.18238306045532227,20,0.10526315789473684,20.0,2.0,90.01119509190173,1395.0987375295324,0.5438169079956008,0.991081973630232,6.19814336499877,205.01062519928442,19.69544859395847,0.00022430053276048748,10.409035581051498,15.49916914340635,0.4472650656346312,-100.0,-1.3392681111362246,0.6386449053376761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490271529287638,0.0,0.0,0.0,True,
20,49,400672,0.16983890533447266,34,0.17894736842105263,20.0,2.0,100.39337913041544,1288.0487076409051,0.7443580954879017,0.8764341476272319,1.3539457162478075,239.57547637073415,6.9682589022479995,0.00019192261224824431,34.380966570206766,12.830016469190392,0.13207605213933027,inf,-1.2628020656177148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026491274756924036,0.0,0.0,0.0,True,
20,50,797601,0.1521141529083252,22,0.11578947368421053,20.0,2.0,91.79197137649294,1233.160034729638,0.587464199208321,0.979326950104527,6.949451043677977,99.8188133679772,43.53039413574458,0.0003662324733798499,2.293083151434457,13.434290779873573,0.3918627508962059,365.46546546546546,-1.2081882504557206,0.16251266146019075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009441551837796224,0.0,0.0,0.0,True,
20,51,174037,0.17907285690307617,31,0.1631578947368421,20.0,2.0,111.25551946362533,1055.7085843462419,0.6819728372083617,0.8514665632501278,5.97143128077289,71.28338501894711,40.023119631382265,0.0009811610662975798,1.7810551919859232,9.489044583459094,0.16949372604176616,30.13013013013014,-1.2653425797550044,0.39499181487154666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03147021450988588,0.0,0.0,0.0,True,
20,52,547089,0.228302001953125,32,0.16842105263157894,20.0,2.0,54.26902811143435,1106.9701849966782,0.512382893774967,0.9199820756999131,3.586913496607666,237.9716281486997,25.121587213026253,0.0007370633358067139,9.472794299609568,20.397825859782483,0.40759918192494604,85.18518518518519,-1.1192645558503644,0.8174596496153458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05790020297296872,0.0,0.0,0.0,True,
20,53,401416,0.25861096382141113,33,0.1736842105263158,20.0,2.0,146.41805230425888,1527.4976788764234,0.549494863145734,0.7469985406078914,5.848736106067489,70.97533452700881,12.52408360910107,0.0018558075187731131,5.667108009038847,10.432440910375318,0.19750367746215736,45.145145145145136,-1.2825619983287049,0.5287993398857972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008819664483756876,0.0,0.0,0.0,True,
20,54,771965,0.24173474311828613,26,0.1368421052631579,20.0,2.0,77.01594993942774,1055.4658509935591,0.5850779081279914,0.9064215419471726,1.1811893074532875,229.03428794786223,11.257859271889167,0.0004620781671843853,20.34439074218666,13.70450993363936,0.3213436338191812,25.125125125125123,-1.2204688634379528,0.7068768679857579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05798161149464644,0.0,0.0,0.0,True,
20,55,850465,0.3015580177307129,34,0.17894736842105263,20.0,2.0,86.58186435891751,959.6766452942616,0.5754781512059844,0.8141900008121841,8.494488647265063,265.1853212942288,34.661948033765384,0.007377714211926509,7.650617935146136,11.084037660773927,0.23871184960619962,100.20020020020019,-1.1122004263136431,0.8150580850402199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028620860601812386,0.0,0.0,0.0,True,
20,56,343558,0.15498805046081543,25,0.13157894736842105,20.0,2.0,124.81277701132655,960.6503184595837,0.7357229111650638,0.8611569683731666,6.033873000471421,195.49766323624948,44.40660399947347,0.0001183629667922514,4.402445709169013,7.696730586904627,0.12543405720810274,30.13013013013014,-1.283132424132076,0.859973674875404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051462562128701206,0.0,0.0,0.0,True,
20,57,289519,0.2246718406677246,23,0.12105263157894737,20.0,2.0,70.63284133369253,1248.4402859030656,0.726201789653526,0.8938091052412304,4.719191712352255,288.1662236061394,48.820544027989214,0.006648101852205543,5.902560681030743,17.675068174095212,0.16760731558770436,10.110110110110114,-1.3251155799956742,0.7751003838838338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617099159649965,0.0,0.0,0.0,True,
20,58,979683,0.19494295120239258,26,0.1368421052631579,20.0,2.0,102.98418036169552,491.20931189874455,0.7513134364887805,0.8222260732428256,7.967981625047763,91.38590278328377,46.57118168535621,0.0002783793615334138,1.9622843886741885,4.7697550261947566,0.07091263675404513,75.17517517517518,-1.2543700393868673,0.1717408259159392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014341992153177762,0.0,0.0,0.0,True,
20,59,202729,0.22355103492736816,32,0.16842105263157894,20.0,2.0,129.6067423043092,1422.3944223772019,0.5109942445384438,0.829963879166677,6.896216655868711,110.16760935649626,27.582938275527262,0.0005052198657205842,3.994049084112318,10.974694657763262,0.31896963462823325,30.13013013013014,-1.275264271790134,0.5316995346494232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03100742120739575,0.0,0.0,0.0,True,
20,60,954357,0.21545910835266113,22,0.11578947368421053,20.0,2.0,120.04347956550906,770.1027521104565,0.6770969118838139,0.7888619485931819,5.231732848715736,148.51950998286912,9.670076005971815,0.0014432888749526258,15.358670385956634,6.415198517218946,0.111765036709368,45.145145145145136,-1.2040440029389858,0.4287160901309599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320299375435436,0.0,0.0,0.0,True,
