num_nodes,trial_idx,random_state,trial_duration_seconds,num_edges,network_density,area_size,coupling_radius,tau_v,tau_w,a,b,v_scale,R_off,R_on,alpha,R_ratio,tau_ratio,b_minus_a,step_baseline,step_peak_amplitude,step_time_to_peak,step_peak_to_baseline_ratio,step_half_decay_time,step_decay_rate,step_area_under_curve,step_response_duration,step_activation_speed,step_latency,step_initial_slope,step_settling_deviation,step_asymmetry_index,pp_delay_200_peak1_amplitude,pp_delay_200_peak2_amplitude,pp_delay_200_time_to_peak1,pp_delay_200_time_to_peak2,pp_delay_200_auc1,pp_delay_200_auc2,pp_delay_200_peak_width1,pp_delay_200_peak_width2,pp_delay_200_peak_ratio,pp_delay_200_auc_ratio,pp_delay_200_latency_change,pp_delay_200_width_ratio,pp_delay_200_baseline_shift,pp_delay_200_recovery_fraction,pp_delay_200_effective_ipi,pp_delay_200_waveform_correlation,pp_delay_200_total_response,pp_delay_200_facilitation_index,pp_delay_800_peak1_amplitude,pp_delay_800_peak2_amplitude,pp_delay_800_time_to_peak1,pp_delay_800_time_to_peak2,pp_delay_800_auc1,pp_delay_800_auc2,pp_delay_800_peak_width1,pp_delay_800_peak_width2,pp_delay_800_peak_ratio,pp_delay_800_auc_ratio,pp_delay_800_latency_change,pp_delay_800_width_ratio,pp_delay_800_baseline_shift,pp_delay_800_recovery_fraction,pp_delay_800_effective_ipi,pp_delay_800_waveform_correlation,pp_delay_800_total_response,pp_delay_800_facilitation_index,pp_delay_2000_peak1_amplitude,pp_delay_2000_peak2_amplitude,pp_delay_2000_time_to_peak1,pp_delay_2000_time_to_peak2,pp_delay_2000_auc1,pp_delay_2000_auc2,pp_delay_2000_peak_width1,pp_delay_2000_peak_width2,pp_delay_2000_peak_ratio,pp_delay_2000_auc_ratio,pp_delay_2000_latency_change,pp_delay_2000_width_ratio,pp_delay_2000_baseline_shift,pp_delay_2000_recovery_fraction,pp_delay_2000_effective_ipi,pp_delay_2000_waveform_correlation,pp_delay_2000_total_response,pp_delay_2000_facilitation_index,pp_avg_peak_ratio,pp_std_peak_ratio,pp_avg_facilitation_index,pp_recovery_slope,tri_total_hysteresis_area,tri_pos_hysteresis,tri_neg_hysteresis,tri_max_hysteresis_width,tri_response_at_pos_max,tri_response_at_neg_max,tri_pos_neg_ratio,tri_rectification_index,tri_linearity_deviation,tri_slope_variation,tri_num_inflection_points,tri_response_amplitude,tri_voltage_gain,tri_phase1_gain,tri_phase2_gain,tri_phase3_gain,tri_return_point_deviation,tri_loop_closure_error,tri_loop_eccentricity,tri_centroid_v_applied,tri_centroid_v_response,tri_smoothness_index,tri_oscillation_count,characterization_success,error_message
20,20,433018,0.08005809783935547,30,0.15789473684210525,20.0,2.0,85.3345316323747,1325.6671391428963,0.6201055422585787,0.8387304668718756,2.161241394221747,193.25310850710113,39.1231992177336,0.012487586346112514,4.93960392736758,15.534943636345654,0.21862492461329686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,21,788522,0.1427457332611084,32,0.16842105263157894,20.0,2.0,65.1796923385057,852.571133048422,0.5900720726994867,0.7638779659670143,6.133906548005318,86.73079844217544,23.16693933241453,0.0001631625644793025,3.7437314095619074,13.0803184620857,0.1738058932675276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,22,839013,0.14582204818725586,26,0.1368421052631579,20.0,2.0,44.26080824695655,436.86060961029193,0.5459561756420249,0.8891538610615084,8.935886399945502,242.32435190111522,42.60595604936053,0.0030754636938475524,5.687569869817585,9.870145325245641,0.3431976854194835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,23,806289,0.08670711517333984,25,0.13157894736842105,20.0,2.0,74.85594901287921,618.6530518667857,0.6508143234202599,0.9629646808420617,1.6516142196762746,120.08180197330354,48.369362429265664,0.00011026696119077063,2.482600471505256,8.264580972186252,0.31215035742180175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,24,87095,0.06897616386413574,31,0.1631578947368421,20.0,2.0,104.79557578878885,1182.3409794374336,0.789023348130478,0.833452138950197,3.0935344342841535,288.1680302170115,29.950393815550093,0.00027538422194883707,9.621510554809337,11.2823558679652,0.044428790819718955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,25,23397,0.1588752269744873,44,0.23157894736842105,20.0,2.0,100.66039545085236,600.3886815522964,0.6510277399973197,0.7786481888173473,0.537835911473167,268.39052226730473,49.154908736252715,0.006725381657838403,5.460096034505734,5.964497545069126,0.12762044882002765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,26,917331,0.21759986877441406,40,0.21052631578947367,20.0,2.0,84.02745568718792,457.8164866527278,0.6779133303380113,0.8257367928609405,5.140120960543715,234.77788818233554,34.53675669036178,0.0050234032576122216,6.797913605125966,5.448415436462315,0.14782346252292922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,27,143814,0.08509492874145508,26,0.1368421052631579,20.0,2.0,90.9568808762938,1592.413679123439,0.505358391932338,0.9187419612681927,4.879342987177539,100.59432994300548,5.326216850258714,0.0002494712680432307,18.886638071846296,17.507347039408778,0.41338356933585474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,28,693690,0.10143184661865234,40,0.21052631578947367,20.0,2.0,103.10479860595242,1145.3803242213894,0.7597199674204961,0.943724911752648,8.782801729034608,159.97829812878356,29.602363609216212,0.000633686979055462,5.404240696475228,11.108894442428642,0.18400494433215198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,29,325537,0.13367295265197754,36,0.18947368421052632,20.0,2.0,77.61075923237105,485.0953773280887,0.7220188292079335,0.7718483080697619,3.8530901955687686,290.0545623648793,39.90744092328329,0.006474653574462138,7.268182465582555,6.25036247713652,0.049829478861828425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,30,119455,0.16590189933776855,33,0.1736842105263158,20.0,2.0,36.046588330182175,1316.2004998655773,0.5152389497009259,0.7607412199944138,4.474682829557803,270.16398554033935,25.13065657390279,0.0017023568364581373,10.750375134284957,36.51387165435319,0.24550227029348792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,31,409153,0.06313014030456543,42,0.22105263157894736,20.0,2.0,115.19451519401518,877.8862099468855,0.6355012649686401,0.9975848689484716,4.290251952129337,216.9653371157593,26.612006130296816,0.0018021600396085475,8.152911736659794,7.620902856948654,0.3620836039798315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,32,344315,0.07245802879333496,30,0.15789473684210525,20.0,2.0,128.12434686232532,972.9301163432739,0.5194346615760022,0.7075188943175922,6.197922309163055,159.84084707914832,14.665083732944954,0.00022259237139972141,10.899415918101276,7.593639617837239,0.18808423274159003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,33,326172,0.0676877498626709,34,0.17894736842105263,20.0,2.0,83.90208840158677,869.8098861772557,0.5377060392018614,0.8979764409945827,0.6045383437061187,88.64558062517487,18.82539252113702,0.00015497111055226047,4.7088304015783065,10.366963477881747,0.3602704017927213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,34,899634,0.11327385902404785,25,0.13157894736842105,20.0,2.0,59.54671677285503,930.480205536091,0.5269927483071107,0.8156251571442834,6.375896312310974,149.75430440613573,20.35122995053102,0.00012857607361838874,7.358489131622643,15.626053894549226,0.28863240883717267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,35,553587,0.10182809829711914,25,0.13157894736842105,20.0,2.0,87.97125109194181,518.299590008939,0.5436224336905865,0.8582732618668175,1.9968838776736577,288.33232745614134,36.32687419660795,0.004239989571873128,7.937163156280167,5.891692838007341,0.314650828176231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,36,788564,0.09499406814575195,22,0.11578947368421053,20.0,2.0,95.38313379851832,788.7343283211635,0.509147919534038,0.7197683528965108,8.905569726600092,272.54516525416904,33.7123953936286,0.000634084005771496,8.084420050011579,8.269117368142247,0.21062043336247271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,37,780458,0.09612894058227539,26,0.1368421052631579,20.0,2.0,48.18164446904564,1160.4123275570018,0.679419588150315,0.9048913327413145,6.73734509931119,146.40678030250962,34.68243622626504,0.005410034571064162,4.221352252977996,24.08411627175802,0.2254717445909995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,38,629286,0.057183027267456055,32,0.16842105263157894,20.0,2.0,117.39035594914199,743.1699673903732,0.7388170995681493,0.988785556353749,5.13389081821868,144.30158712846546,21.76949465529607,0.0010480264447118388,6.628614463191494,6.330758275512369,0.24996845678559965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,39,969051,0.2314901351928711,29,0.15263157894736842,20.0,2.0,123.82152011733564,902.9252562426913,0.5427129677432886,0.8962475965017351,9.71164751918716,184.81311616509421,8.10854983379371,0.006267798566505838,22.792375943088526,7.292151278606998,0.35353462875844655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,40,462650,0.14184927940368652,27,0.14210526315789473,20.0,2.0,92.1435004654279,663.4472785773024,0.5483424871742566,0.7137257651547432,3.5975000947201834,292.1340362452161,21.14507109817503,0.0004998996031716221,13.815703663934682,7.200152753326609,0.16538327798048658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
