num_nodes,trial_idx,random_state,trial_duration_seconds,num_edges,network_density,area_size,coupling_radius,tau_v,tau_w,a,b,v_scale,R_off,R_on,alpha,R_ratio,tau_ratio,b_minus_a,step_baseline,step_peak_amplitude,step_time_to_peak,step_peak_to_baseline_ratio,step_half_decay_time,step_decay_rate,step_area_under_curve,step_response_duration,step_activation_speed,step_latency,step_initial_slope,step_settling_deviation,step_asymmetry_index,pp_delay_200_peak1_amplitude,pp_delay_200_peak2_amplitude,pp_delay_200_time_to_peak1,pp_delay_200_time_to_peak2,pp_delay_200_auc1,pp_delay_200_auc2,pp_delay_200_peak_width1,pp_delay_200_peak_width2,pp_delay_200_peak_ratio,pp_delay_200_auc_ratio,pp_delay_200_latency_change,pp_delay_200_width_ratio,pp_delay_200_baseline_shift,pp_delay_200_recovery_fraction,pp_delay_200_effective_ipi,pp_delay_200_waveform_correlation,pp_delay_200_total_response,pp_delay_200_facilitation_index,pp_delay_800_peak1_amplitude,pp_delay_800_peak2_amplitude,pp_delay_800_time_to_peak1,pp_delay_800_time_to_peak2,pp_delay_800_auc1,pp_delay_800_auc2,pp_delay_800_peak_width1,pp_delay_800_peak_width2,pp_delay_800_peak_ratio,pp_delay_800_auc_ratio,pp_delay_800_latency_change,pp_delay_800_width_ratio,pp_delay_800_baseline_shift,pp_delay_800_recovery_fraction,pp_delay_800_effective_ipi,pp_delay_800_waveform_correlation,pp_delay_800_total_response,pp_delay_800_facilitation_index,pp_delay_2000_peak1_amplitude,pp_delay_2000_peak2_amplitude,pp_delay_2000_time_to_peak1,pp_delay_2000_time_to_peak2,pp_delay_2000_auc1,pp_delay_2000_auc2,pp_delay_2000_peak_width1,pp_delay_2000_peak_width2,pp_delay_2000_peak_ratio,pp_delay_2000_auc_ratio,pp_delay_2000_latency_change,pp_delay_2000_width_ratio,pp_delay_2000_baseline_shift,pp_delay_2000_recovery_fraction,pp_delay_2000_effective_ipi,pp_delay_2000_waveform_correlation,pp_delay_2000_total_response,pp_delay_2000_facilitation_index,pp_avg_peak_ratio,pp_std_peak_ratio,pp_avg_facilitation_index,pp_recovery_slope,tri_total_hysteresis_area,tri_pos_hysteresis,tri_neg_hysteresis,tri_max_hysteresis_width,tri_response_at_pos_max,tri_response_at_neg_max,tri_pos_neg_ratio,tri_rectification_index,tri_linearity_deviation,tri_slope_variation,tri_num_inflection_points,tri_response_amplitude,tri_voltage_gain,tri_phase1_gain,tri_phase2_gain,tri_phase3_gain,tri_return_point_deviation,tri_loop_closure_error,tri_loop_eccentricity,tri_centroid_v_applied,tri_centroid_v_response,tri_smoothness_index,tri_oscillation_count,characterization_success,error_message
20,3,701124,0.3096160888671875,27,0.14210526315789473,20.0,2.0,104.65127848843551,1320.778232096836,0.55097863227073,0.848935623792437,2.788380088683742,71.09146799792299,40.71002640152644,0.0003238610331100346,1.7462889190181754,12.620755820415406,0.29795699152170707,-1.2080886721744064,1.8766653770165547,820.9209209209209,1.553415628194882,1922.022022022022,-0.00035328911004257,3277.953429903211,3168.168168168168,350.3503503503503,100.20020020020019,0.001963376874949154,0.07474051684795414,0.2012515336929938,0.09408506719598764,0.09372179442432871,50.53763440860217,51.433691756272424,15.690071268058524,20.053695467776304,220.78853046594983,195.6989247311828,0.9961388796477014,1.2781137270754805,0.8960573476702507,0.8863636363596219,0.05329281044491552,0.5664321817134873,250.89605734767025,0.9932803891986114,35.743766735834825,-0.003861120352298575,0.09412980175410146,0.11344580672969173,50.37593984962405,52.50626566416031,42.64669672485502,54.499637717309895,421.05263157894734,411.0275689223058,1.2052060390060535,1.2779333899562944,2.1303258145362634,0.9761904761881579,0.061910279368265986,0.6577117720090878,852.1303258145363,0.9234823828996042,97.14633444216491,0.2052060390060535,0.10989609878064033,0.10682938470453984,1732.8638497652582,53.442879499217725,161.4490572352513,47.811539885901944,1482.3161189358373,310.48513302034434,0.9720944138852803,0.2961400995729474,-1679.4209702660405,0.20945945945931818,0.10759376727948267,0.979049916186714,370.5790297339595,0.8881622939710823,209.26059712115324,-0.027905586114719716,1.057813110846345,0.10468377950465803,0.05781311084634507,-1.3358036534678411e-05,13.565042244160276,6.696420767180392,6.840898360794787,2.112905066832716,0.6925241841906482,-1.6651095729279846,-0.4159030708043997,-0.4125260700005625,0.7627947105964753,0.3099388951810031,6,2.5859843425023374,0.2593564698355083,0.39948546936288787,0.22702418071263247,0.039341296979679925,0.3359655132821784,0.008350730688935144,0.2593564698355083,0.0,-0.47560457399925815,0.0005493312869153433,2,True,
20,2,566200,0.3785889148712158,31,0.1631578947368421,20.0,2.0,126.79455888467031,844.5778960911601,0.6252680381423474,0.7903182142670897,7.109183315212673,176.5681236217223,5.892676731246217,0.00019611069887155808,29.963992880427476,6.66099478968471,0.16505017612474226,-1.2066918781578235,2.4166199317117543,595.6956956956957,2.0026801976332576,1566.6666666666667,-0.0006847255494522489,3545.1207364322813,2867.867867867868,410.41041041041035,55.15515515515514,0.004951585752672762,0.10067415265509076,0.1383953488050565,0.24004451757103085,0.36788026887574765,246.23655913978496,191.9354838709678,51.494162508448326,190.9481291601134,220.78853046594983,546.9534050179212,1.5325501747164008,3.708150979736346,-54.30107526881716,2.4772727272615076,0.23620978316439245,0.9840248990917755,195.69892473118284,0.966882692065804,242.44229166856172,0.5325501747164008,0.4618882320454194,-0.5595926791081561,727.0676691729323,754.2606516290725,277.4137807624392,333.64705579041083,802.0050125313282,546.3659147869674,-1.2115326589260156,1.2027054130916581,27.19298245614027,0.6812499999991507,0.45571143354217225,0.9866270689285133,877.1929824561403,-0.6581145336844231,611.0608365528501,-2.2115326589260156,0.46188580889073194,0.22573050207862644,726.2910798122066,53.442879499217725,496.5770164406247,84.3399189577908,1256.964006259781,275.4303599374022,0.48871495344710275,0.1698425745962921,-672.8482003129889,0.2191235059759213,-0.02618835671112274,-0.05669876872233443,1377.1517996870111,-0.26694561739251854,580.9169353984155,-0.5112850465528973,0.26991082307916264,1.1309005512045998,-0.7300891769208374,-0.0005799084562607211,11.33949696037759,7.05531011827111,4.249499028052282,2.275426540842911,1.337881665205599,-2.1304023087668735,-0.6279948441325107,-0.22850511932707723,0.7008180551239692,0.32767959023735943,10,3.585408832166884,0.3595918824195336,0.5552083451254783,0.4371943091572942,0.11658734180580649,0.3458051241425508,0.008350730688935144,0.3595918824195336,0.0,-0.48874050676459596,0.0005078791162700863,2,True,
20,5,309793,0.3560178279876709,24,0.12631578947368421,20.0,2.0,146.34799330467393,555.0826034830081,0.5898089526884991,0.94053687565283,8.974220525506745,85.6079383133956,49.310503143879295,0.002837688912442011,1.7360994687806537,3.7928952146778796,0.35072792296433086,-1.2062360734396007,0.8337051588941582,525.6256256256256,0.6911619425830091,2757.8578578578577,-0.00020034313137545147,1654.2222116508924,3883.8838838838838,305.3053053053053,55.15515515515514,0.0016567667816753395,0.06940624633227262,0.12016018303889243,0.07769305093986234,0.07304721586920793,50.53763440860217,51.433691756272424,13.622058274279363,30.113251124511905,220.78853046594983,471.6845878136201,0.9402026828055295,2.2106241594311737,0.8960573476702507,2.1363636363539604,0.047541091516737355,0.6119091775868986,250.89605734767025,0.9603613325784286,43.735309398791266,-0.059797317194470456,0.07771467988916392,0.08820718200629041,50.37593984962405,52.50626566416031,20.751809219969697,25.95835680957614,230.5764411027569,270.67669172932335,1.135013114601742,1.2508960801039568,2.1303258145362634,1.17391304347317,0.007691598890972706,0.09897227657593301,852.1303258145363,0.9971144241424272,46.71016602954584,0.13501311460174192,0.07773353046138443,0.08586021988121995,50.23474178403757,53.442879499217725,46.91954288847793,30.54864224361727,230.35993740219095,255.39906103286387,1.1045454679216857,0.6510856748024295,3.2081377151801576,1.1086956521691003,0.023435612576487408,0.30148652886212285,2053.2081377151803,0.9870287867718535,77.4681851320952,0.10454546792168573,1.059920421776319,0.08556214950457068,0.059920421776319066,9.130154728675343e-05,6.7803120182103225,4.114969926700707,2.6700665093442826,1.2565057734257943,-0.18750415418002236,-1.6850892804573343,0.11127253402288938,-0.7997385325488942,0.4173481947487284,0.1710811709397605,10,1.794251243993792,0.17995107742605312,0.2353295020664778,0.19287184464787724,0.07325812935543621,0.12143737561112711,0.008350730688935144,0.17995107742605312,0.0,-0.8425676043922172,0.0002612226993792609,2,True,
20,0,779344,0.5335509777069092,48,0.25263157894736843,20.0,2.0,56.32673397707946,1253.6533117566046,0.6450687453704549,0.9933172895670933,7.997576301201212,229.9778396113136,45.91053961836599,0.0005852980970666628,5.009260216129405,22.256808148449412,0.3482485441966384,-1.2163537442613421,1.2346109552159967,370.47047047047045,1.015008952808205,1486.5865865865867,-0.00029620089453507567,1781.8290011933036,2637.6376376376375,230.23023023023023,60.16016016016016,0.0022914937491175587,0.025054599798284415,0.08179005523056171,0.10020712595101156,0.09109575395917857,50.53763440860217,51.433691756272424,11.997064384071239,42.26416384421961,120.43010752688173,567.0250896057348,0.9090746010881314,3.522875470836997,0.8960573476702507,4.708333333294237,0.014567866243068828,0.14537754635147507,250.89605734767025,0.9909257198910001,54.26122822829085,-0.09092539891186857,0.1002695951373922,0.11881562779908816,50.37593984962405,52.50626566416031,35.87858786103986,19.53934938127017,120.30075187969925,135.33834586466168,1.1849616671067835,0.5445963886985398,2.1303258145362634,1.1249999999906486,-0.03973280432595372,-0.3962597423002554,852.1303258145363,0.9911073328720355,55.41793724231003,0.18496166710678352,0.1003241235027943,0.1203199523831946,50.23474178403757,53.442879499217725,73.15188156368228,26.921833219557904,120.18779342723005,155.24256651017217,1.1993122589357195,0.36802653115290146,3.2081377151801576,1.2916666666559198,-0.027798442673250046,-0.27708632206878403,2053.2081377151803,0.9994604650736185,100.07371478324018,0.19931225893571947,1.0977828423768783,0.13356542746079933,0.09778284237687813,0.00016124314324866002,4.8565880496689875,3.0309414624877804,1.8386076779868183,1.1656696102826711,0.0863217518087808,-1.6351993708302581,-0.052789741362083226,-0.8997145592656922,0.34725581899540714,0.21892211281893187,10,1.721521122639039,0.17265674574149853,0.34662085726368813,0.21831794073833657,0.044905927374847325,0.1705650395144387,0.008350730688935144,0.17265674574149853,0.0,-0.8531790655298812,0.0004376739792240028,3,True,
20,1,875779,0.6271810531616211,27,0.14210526315789473,20.0,2.0,37.93899922345565,961.9435129628478,0.6414653682311853,0.953070058043168,2.670598434234428,121.79654005507913,48.554660093175286,0.00023523387968533326,2.5084418225017813,25.35500494615392,0.31160468981198275,-1.2209383560973197,2.207081306167951,280.38038038038036,1.8076911806846754,1096.1961961961963,-0.0007736387764885015,2814.7789952529456,2587.5875875875877,190.1901901901902,40.14014014014015,0.005870682901507923,0.13140974462179408,0.06069339110278814,0.5426610781035341,-0.5548584682349856,175.98566308243727,748.9247311827958,96.6394060954666,109.92799505749463,200.7168458781362,135.48387096774195,-1.0224769927329254,1.1375069394338289,572.9390681003586,0.6749999999966372,0.5294052974037456,0.9755726323293965,822.9390681003586,0.0812348557862484,206.56740115296122,-2.0224769927329254,0.542664840552572,-0.401077900982442,175.68922305764409,258.0200501253132,337.5996552793003,349.39192930861134,756.8922305764411,977.4436090225565,-0.7390895268522506,1.0349297573142373,82.33082706766913,1.2913907284751152,0.2543314312050716,0.4686712897733078,932.3308270676691,-0.9273847050467647,686.9915845879116,-1.7390895268522506,0.5426659922582417,0.2709499312204131,175.43035993740222,53.442879499217725,443.9604929005022,42.75207238714648,761.189358372457,120.18779342723005,0.49929410463624635,0.09629701982656264,-121.98748043818449,0.1578947368418978,-0.0379087529221247,-0.06985651099033367,1928.0125195618155,-0.4726104264496302,486.71256528764866,-0.5007058953637537,-0.4207574716496432,0.6607815025781619,-1.4207574716496432,0.0008454283874273175,3.6340137746697945,3.7003359780126375,0.06511991482642188,1.5971492922787158,1.0462540706943513,-1.8323599292319974,-0.5709872032095016,-0.273084845097215,0.48067347521018194,0.47395245190942237,6,2.915308034140487,0.2923853744165076,0.6216921971602316,0.39867268820173346,0.08235108578785141,0.17835440256676605,0.008350730688935144,0.2923853744165076,0.0,-0.6645998271631963,0.0011232010183469111,2,True,
20,4,825867,0.6056168079376221,40,0.21052631578947367,20.0,2.0,59.77878401197402,511.3408769674988,0.7302570210824576,0.94189951515226,6.494174077508154,175.15226525627475,48.857394373998034,0.00012795010063651943,3.5849694299189028,8.553885553528062,0.2116424940698024,-1.218507683681135,1.8632702180118836,685.7857857857858,1.529139876445454,2297.3973973973975,-0.0037682763890539215,2513.583581332619,2902.902902902903,535.5355355355355,45.145145145145136,0.005967373012048317,0.037031907413910485,0.1627315914103162,0.23361646764010824,-0.349785451323986,50.53763440860217,668.6379928315413,40.9942663086234,178.17963924390287,220.78853046594983,572.0430107526882,-1.4972636704942186,4.346452694094814,618.100358422939,2.590909090897356,0.14453950031444607,0.6187042427095011,868.100358422939,0.7098032878716687,219.17390555252626,-2.4972636704942186,0.23366873448391234,0.2188227061584025,50.37593984962405,52.50626566416031,81.54411710433455,48.67290498495254,265.6641604010025,120.30075187969926,0.9364654869434513,0.5968904528340082,2.1303258145362634,0.4528301886775408,-0.1132416735574504,-0.48462484004517964,852.1303258145363,0.8455924447270842,130.21702208928707,-0.06353451305654867,0.23371431311924007,0.2573993340757823,50.23474178403757,53.442879499217725,175.3174377494219,64.50528901394817,300.46948356807513,185.28951486697966,1.1013417601134103,0.367934244543184,3.2081377151801576,0.6166666666646143,-0.06055432741551181,-0.2590955014617429,2053.2081377151803,0.9207005326495656,239.8227267633701,0.10134176011341034,0.1801811921875477,1.1880409636222402,-0.8198188078124522,0.001443669683670905,2.7320159662984205,4.061535217952645,1.2502674221818522,1.4249939162137069,1.0550270016790981,-1.820167849529347,-0.5796317095324672,-0.26611791102176674,0.4744724258792397,0.4102564421885583,8,2.982664323157472,0.29914074762335435,0.5088688904766712,0.3958747129366739,0.10793566982371403,0.015346401929967168,0.008350730688935144,0.29914074762335435,0.0,-0.8242973950458605,0.0009051801755587926,5,True,
20,7,639165,0.30266809463500977,28,0.14736842105263157,20.0,2.0,142.54289000046754,1515.9279356037018,0.6029678671524762,0.9888974108146126,6.462319145095666,161.57504433296847,11.190851199343381,0.0008440444267249585,14.438137140314119,10.634889860860332,0.3859295436621364,-1.2071948638708885,2.6924414583361242,645.7457457457457,2.2303269410671915,2512.612612612613,-0.00041003515636524324,6176.183045305647,4234.2342342342345,400.4004004004004,80.18018018018017,0.003658096478550228,0.12039982039802688,0.15178823525843846,0.17440888415232347,0.16168411211580058,50.53763440860217,51.433691756272424,31.015623899079593,75.11037867471386,220.78853046594983,506.8100358422939,0.9270405689170625,2.4216949146885,0.8960573476702507,2.295454545444149,0.10983916183081455,0.6297796223792402,250.89605734767025,0.987162178411778,106.12600257379344,-0.07295943108293745,0.1744605078880408,0.18002950862284672,50.37593984962405,52.50626566416031,52.93536840935915,49.01861839164795,240.6015037593985,240.60150375939853,1.03192126269894,0.9260088266818464,2.1303258145362634,0.9999999999958439,-0.044381077299367355,-0.2543903923142211,852.1303258145363,0.9958062484284279,101.95398680100709,0.03192126269894002,0.1745055700475162,0.18720077553725445,50.23474178403757,53.442879499217725,88.77649808476257,66.40649142252283,240.3755868544601,310.48513302034434,1.0727495656071717,0.7480188209087817,3.2081377151801576,1.2916666666612935,-0.01234202669370843,-0.07072568869648187,2053.2081377151803,0.9968869290789697,155.1829895072854,0.07274956560717172,1.0105704657410581,0.06137138490188016,0.010570465741058096,8.094944260561621e-05,19.46225044851836,9.189049390663834,10.213833938035616,2.941043836371394,1.4657796969235062,-1.8852609272217355,-0.7774943386012277,-0.12517939267896763,1.0576288873574518,0.43839968204428953,8,3.81786840186275,0.3829059808016844,0.5543691489908681,0.30594339210946064,0.07144707321426033,0.5182668549648102,0.008350730688935144,0.3829059808016844,0.0,-0.1908224576329367,0.0005552997226635769,3,True,
20,8,40348,0.33086490631103516,38,0.2,20.0,2.0,144.94493684862283,1040.1847419086491,0.7505658506580538,0.791489102632983,8.670130424973284,79.37328289716007,2.8448865716185487,0.0007499203194595863,27.90033307092522,7.176413088475068,0.04092325197492919,-1.2073369883442024,0.8124637422576075,515.6156156156156,0.6729381085505782,1566.6666666666667,-0.00022140857896372197,1215.8800730880748,3118.118118118118,315.31531531531533,80.18018018018017,0.0011205624180975196,0.024512613815870297,0.1176027396992043,0.04897612514476957,-0.04984993207245725,50.53763440860217,668.6379928315413,6.25122322616076,24.53927524478817,125.44802867383513,516.8458781362008,-1.0178414667812798,3.9255157515681374,618.100358422939,4.119999999967158,0.011136750630548198,0.2273914151076147,868.100358422939,0.9915016435870391,30.79049847094893,-2.01784146678128,0.049006620193722705,0.06178977967722066,50.37593984962405,52.50626566416031,24.94286412530009,19.889029345904213,561.4035087719298,230.57644110275692,1.260845538258315,0.797383542050127,2.1303258145362634,0.41071428571355423,-0.043060354919962185,-0.8786640227602106,852.1303258145363,0.9702248965017796,44.8318934712043,0.260845538258315,0.04903323039215701,0.0620336013719156,50.23474178403757,53.442879499217725,62.823853995802686,19.442121126684732,1762.7543035993742,235.36776212832552,1.2651338614782388,0.30947036658518606,3.2081377151801576,0.13352272727265152,-0.02476267269445498,-0.5050181681155901,2053.2081377151803,0.9819100151933836,82.26597512248742,0.2651338614782388,0.5027126443184247,1.0751955484207416,-0.4972873556815754,0.0012683196268108436,4.336239262156312,2.622832640739248,1.7415841371415341,0.8199429835285361,-0.3230288585063066,-1.544989580188055,0.20908157754440604,-0.6541481045988397,0.2673159638046181,0.1280140216911618,6,1.23488475058448,0.12385045968815775,0.19766414958623602,0.14581892788360998,0.03537160088034288,0.14882420855803624,0.008350730688935144,0.12385045968815775,0.0,-0.9825595325470797,0.0002376853953281212,3,True,
20,9,23657,0.30475687980651855,26,0.1368421052631579,20.0,2.0,146.63702790566356,463.4577082811596,0.679944683285843,0.8334160759863048,8.618804791520455,284.6853834857439,29.584379100012598,0.000704688912241443,9.622827726866936,3.1605776174031384,0.15347139270046184,-1.2065826175273453,0.9705740490031142,575.6756756756756,0.8043984974635359,1221.3213213213214,-0.0005487333331326292,1664.3958996711283,3328.3283283283286,360.36036036036035,70.17017017017017,0.0015650330781563928,0.08260306282643216,0.1331249999692148,0.07326864613289774,0.06511383355043465,50.53763440860217,51.433691756272424,11.451068689557452,30.00289451723078,170.60931899641577,526.8817204301075,0.8886998204338133,2.6200955847877463,0.8960573476702507,3.088235294099546,0.033066889574785874,0.4513102243420404,250.89605734767025,0.9269516583344796,41.45396320678823,-0.11130017956618665,0.07329879091165403,0.08605415072390765,50.37593984962405,52.50626566416031,17.658482602312784,22.977045958770464,170.42606516290726,240.60150375939853,1.1740186772467882,1.3011902820268317,2.1303258145362634,1.4117647058740694,-0.006785475376788863,-0.09257281327320234,852.1303258145363,0.994480780222668,40.63552856108325,0.1740186772467882,0.07332523031354543,0.08267903933921295,50.23474178403757,53.442879499217725,25.66461636618643,25.82225384375481,170.2660406885759,210.3286384976526,1.1275660213831413,1.00614221051712,3.2081377151801576,1.2352941176398038,0.00654712133665214,0.08928879213017477,2053.2081377151803,0.9959391854316375,51.486870209941245,0.12756602138314133,1.0634281730212476,0.12499856054540699,0.06342817302124763,0.00013270344497184888,5.290877593057378,4.13556570622363,1.1710455052602313,1.1275970457961721,-0.05987480805788466,-1.6598946479801064,0.03607145077961219,-0.9303687964536727,0.35747351208056355,0.18332305807166124,8,1.7712541833030504,0.17764463017526574,0.24447667241981047,0.23183991326126754,0.07409368418255996,0.07851472075164234,0.008350730688935144,0.17764463017526574,0.0,-0.9007658142034296,0.00029195143312041663,3,True,
20,6,403788,0.4474220275878906,26,0.1368421052631579,20.0,2.0,49.450725867287815,1179.192015631808,0.7809069475640269,0.9969583419201001,8.81863223563046,113.07562844076875,11.654625742924686,0.0012780572445985634,9.702210172593052,23.84579791197476,0.21605139435607323,-1.220866572223526,2.0934172249069887,255.35535535535536,1.7146963950351446,1321.4214214214214,-0.0005293389147055408,2895.691341236166,2747.747747747748,160.1601601601602,35.13513513513513,0.007563906987743573,0.051393544445360574,0.054978448264025113,0.7537886036686032,-0.8301014016405012,246.23655913978496,748.9247311827958,111.86540906953763,127.13197231783015,195.6989247311828,65.23297491039426,-1.101238989949242,1.1364726001910568,502.6881720430108,0.33333333333163,0.6776969430125609,0.8990543752124041,752.6881720430108,-0.6770899376326693,238.9973813873678,-2.101238989949242,0.7666197898179608,-0.8557115802383375,275.9398496240601,373.30827067669156,510.27666836660626,682.2492750263785,791.9799498746867,817.0426065162908,-1.1162137874438625,1.3370183614487392,97.36842105263145,1.0316455696189506,0.5353513696083041,0.6983270925436192,947.3684210526314,-0.8385579811175328,1192.5259433929848,-2.1162137874438622,0.7666185388485716,0.30712933430315403,275.58685446009395,53.442879499217725,806.1445366070344,60.52689656371109,856.3380281690141,105.1643192488263,0.40062862863167986,0.07508194103552007,-222.14397496087622,0.12280701754371624,-0.18174258002422028,-0.23707042104684747,1827.8560250391238,-0.7448134272660815,866.6714331707456,-0.5993713713683202,-0.6056080495871415,0.7115430418391836,-1.6056080495871417,0.0008343708992116233,4.5456524476729765,3.484265319303857,1.0540190907081195,1.7244651414392287,0.9668467782910778,-1.967393507856683,-0.4914353813415878,-0.34099004568510993,0.47599453944298453,0.4189390392286883,8,2.934821392762601,0.29434243027476875,0.6034935139043985,0.3978881696303112,0.08550480846311612,0.2731142460306406,0.008350730688935144,0.29434243027476875,0.0,-0.6771329495351642,0.0008778497750844354,3,True,
